i,t,axis_pos,mapper_pos,estimator_pos,spi_raw,spi_errors,spi_status,axis_pos_d,mapper_pos_d,estimator_pos_d,spi_raw_d,dt
1311,15.882773876190186,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-9.894371032714844e-06,-7.510185241699219e-06,-5.662441253662109e-06,0.0,0.01221923902630806
1312,15.894945671083406,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.012171794893220067
1313,15.907161503098905,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.012215832015499473
1314,15.919286576099694,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,0.0,0.0,0.0,0.0,0.012125073000788689
1315,15.931528797140345,0.057651519775390625,0.05762380361557007,0.9971206188201904,0.99700927734375,0,0,0.000156402587890625,0.00012868642807006836,0.00011134147644042969,0.0,0.012242221040651202
1316,15.943554018158466,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-0.00015628337860107422,-0.00012856721878051758,-0.0001112222671508789,0.0,0.012025221018120646
1317,15.956317587988451,0.057497382164001465,0.05749678611755371,0.9970105290412903,0.99700927734375,0,0,2.1457672119140625e-06,1.5497207641601562e-06,1.1324882507324219e-06,0.0,0.0127635698299855
1318,15.968669901136309,0.05753469467163086,0.057525575160980225,0.9970325827598572,0.967254638671875,0,0,3.731250762939453e-05,2.8789043426513672e-05,2.205371856689453e-05,-0.029754638671875,0.012352313147857785
1319,15.980924640083686,0.057495713233947754,0.05749553442001343,0.9970096945762634,0.99700927734375,0,0,-3.898143768310547e-05,-3.0040740966796875e-05,-2.288818359375e-05,0.029754638671875,0.012254738947376609
1320,15.993326045107096,0.05756121873855591,0.05762982368469238,0.9971584677696228,0.99700927734375,0,0,6.55055046081543e-05,0.00013428926467895508,0.000148773193359375,0.0,0.012401405023410916
1321,16.005647210171446,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-6.598234176635742e-05,-0.00013458728790283203,-0.00014907121658325195,0.0,0.01232116506434977
1322,16.01792487502098,0.05763447284698486,0.05761533975601196,0.9971085786819458,0.99700927734375,0,0,0.0001392364501953125,0.00012010335922241211,9.918212890625e-05,0.0,0.01227766484953463
1323,16.030151299200952,0.05756884813308716,0.05755192041397095,0.9970568418502808,0.99700927734375,0,0,-6.562471389770508e-05,-6.341934204101562e-05,-5.173683166503906e-05,0.0,0.012226424179971218
1324,16.0422231501434,0.0575176477432251,0.05751234292984009,0.9970224499702454,0.99700927734375,0,0,-5.120038986206055e-05,-3.9577484130859375e-05,-3.439188003540039e-05,0.0,0.012071850942447782
1325,16.054270594147965,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-2.2411346435546875e-05,-1.710653305053711e-05,-1.3053417205810547e-05,0.0,0.012047444004565477
1326,16.066331482026726,0.05760836601257324,0.05757492780685425,0.9970442652702332,0.99700927734375,0,0,0.0001131296157836914,7.969141006469727e-05,3.4868717193603516e-05,0.0,0.012060887878760695
1327,16.079821733990684,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-0.0001131296157836914,-7.969141006469727e-05,-3.4868717193603516e-05,0.0,0.013490251963958144
1328,16.09192010317929,0.057580649852752686,0.05756157636642456,0.9970652461051941,0.99700927734375,0,0,8.541345596313477e-05,6.633996963500977e-05,5.5849552154541016e-05,0.0,0.012098369188606739
1329,16.104199009016156,0.05279350280761719,0.05523627996444702,0.9956889748573303,0.99700927734375,0,0,-0.004787147045135498,-0.002325296401977539,-0.0013762712478637695,0.0,0.012278905836865306
1330,16.11639660014771,0.0574953556060791,0.0574953556060791,0.9970095157623291,0.99700927734375,0,0,0.004701852798461914,0.00225907564163208,0.0013205409049987793,0.0,0.012197591131553054
1331,16.128551599103957,0.05750209093093872,0.057500362396240234,0.9970136284828186,0.99700927734375,0,0,6.735324859619141e-06,5.0067901611328125e-06,4.112720489501953e-06,0.0,0.012154998956248164
1332,16.140636635012925,0.0575219988822937,0.057515740394592285,0.9970250129699707,0.99700927734375,0,0,1.990795135498047e-05,1.537799835205078e-05,1.138448715209961e-05,0.0,0.012085035908967257
1333,16.152776189148426,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-2.676248550415039e-05,-2.0503997802734375e-05,-1.5616416931152344e-05,0.0,0.012139554135501385
1334,16.164790170034394,0.0575176477432251,0.0575108528137207,0.9970213174819946,0.99700927734375,0,0,2.2411346435546875e-05,1.5616416931152344e-05,1.1920928955078125e-05,0.0,0.012013980885967612
1335,16.17690913216211,0.054588913917541504,0.05617475509643555,0.9962887763977051,0.99700927734375,0,0,-0.0029287338256835938,-0.0013360977172851562,-0.0007325410842895508,0.0,0.01211896212771535
1336,16.18892100220546,0.0574953556060791,0.0574953556060791,0.9970094561576843,0.99700927734375,0,0,0.0029064416885375977,0.0013206005096435547,0.000720679759979248,0.0,0.012011870043352246
1337,16.20117300003767,0.0574951171875,0.05279338359832764,0.994102954864502,0.99700927734375,0,0,-2.384185791015625e-07,-0.004701972007751465,-0.002906501293182373,0.0,0.012251997832208872
1338,16.21335236914456,0.05749821662902832,0.05749744176864624,0.9970110654830933,0.99700927734375,0,0,3.0994415283203125e-06,0.0047040581703186035,0.0029081106185913086,0.0,0.012179369106888771
1339,16.225538794184104,0.057541489601135254,0.05752760171890259,0.9970364570617676,0.99700927734375,0,0,4.3272972106933594e-05,3.0159950256347656e-05,2.5391578674316406e-05,0.0,0.012186425039544702
1340,16.237685663159937,0.056985318660736084,0.05738186836242676,0.9970319271087646,0.99700927734375,0,0,-0.0005561709403991699,-0.00014573335647583008,-4.5299530029296875e-06,0.0,0.012146868975833058
1341,16.24976801406592,0.0574953556060791,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,0.0005100369453430176,0.00011336803436279297,-2.2530555725097656e-05,0.0,0.01208235090598464
1342,16.26179923606105,0.0575176477432251,0.05751234292984009,0.9970236420631409,0.99700927734375,0,0,2.2292137145996094e-05,1.710653305053711e-05,1.424551010131836e-05,0.0,0.012031221995130181
1343,16.27388988318853,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-2.2411346435546875e-05,-1.710653305053711e-05,-1.424551010131836e-05,0.0,0.012090647127479315
1344,16.286065011052415,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.012175127863883972
1345,16.29830417712219,0.05378621816635132,0.05575692653656006,0.9960228204727173,0.99700927734375,0,0,-0.0037088990211486816,-0.0017381906509399414,-0.0009864568710327148,0.0,0.01223916606977582
1346,16.31054421211593,0.0574953556060791,0.0574953556060791,0.9970095157623291,0.99700927734375,0,0,0.003709137439727783,0.001738429069519043,0.0009866952896118164,0.0,0.012240034993737936
1347,16.32265906315297,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-2.384185791015625e-07,-2.384185791015625e-07,-2.384185791015625e-07,0.0,0.012114851037040353
1348,16.33486843202263,0.057496488094329834,0.05749619007110596,0.9970101118087769,0.99700927734375,0,0,1.3709068298339844e-06,1.0728836059570312e-06,8.344650268554688e-07,0.0,0.012209368869662285
1349,16.346954801119864,0.05758768320083618,0.057569026947021484,0.9970723390579224,0.99700927734375,0,0,9.119510650634766e-05,7.283687591552734e-05,6.222724914550781e-05,0.0,0.012086369097232819
1350,16.359077578177676,0.05754441022872925,0.05753326416015625,0.9970413446426392,0.99700927734375,0,0,-4.3272972106933594e-05,-3.5762786865234375e-05,-3.0994415283203125e-05,0.0,0.012122777057811618
1351,16.37120942911133,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-4.9173831939697266e-05,-3.802776336669922e-05,-3.1948089599609375e-05,0.0,0.012131850933656096
1352,16.383291186997667,0.05753326416015625,0.05752450227737427,0.9970318078994751,0.99700927734375,0,0,3.802776336669922e-05,2.9265880584716797e-05,2.2411346435546875e-05,0.0,0.012081757886335254
1353,16.395536278141662,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-3.802776336669922e-05,-2.9265880584716797e-05,-2.2411346435546875e-05,0.0,0.012245091143995523
1354,16.407567592104897,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.012031313963234425
1355,16.420501773012802,0.0574951171875,0.05156749486923218,0.9933003783226013,0.99700927734375,0,0,0.0,-0.005927622318267822,-0.0037088990211486816,0.0,0.012934180907905102
1356,16.4325463459827,0.05749696493148804,0.05749636888504028,0.997010350227356,0.99700927734375,0,0,1.8477439880371094e-06,0.0059288740158081055,0.0037099719047546387,0.0,0.012044572969898582
1357,16.444669123040512,0.057502686977386475,0.05750143527984619,0.9970136284828186,0.967254638671875,0,0,5.7220458984375e-06,5.066394805908203e-06,3.2782554626464844e-06,-0.029754638671875,0.012122777057811618
1358,16.45690001011826,0.057495713233947754,0.05749553442001343,0.9970096945762634,0.99700927734375,0,0,-6.973743438720703e-06,-5.900859832763672e-06,-3.933906555175781e-06,0.029754638671875,0.012230887077748775
1359,16.468936602119356,0.05738186836242676,0.05756121873855591,0.9912163615226746,0.99700927734375,0,0,-0.0001138448715209961,6.568431854248047e-05,-0.005793333053588867,0.0,0.012036592001095414
1360,16.481053916038945,0.056777119636535645,0.05728304386138916,0.9969749450683594,0.99700927734375,0,0,-0.0006047487258911133,-0.00027817487716674805,0.0057585835456848145,0.0,0.012117313919588923
1361,16.493347581010312,0.052795469760894775,0.05523782968521118,0.9960241317749023,0.99700927734375,0,0,-0.003981649875640869,-0.0020452141761779785,-0.0009508132934570312,0.0,0.012293664971366525
1362,16.50552617199719,0.0574953556060791,0.0574953556060791,0.9970095157623291,0.99700927734375,0,0,0.004699885845184326,0.00225752592086792,0.0009853839874267578,0.0,0.01217859098687768
1363,16.517578430008143,0.057503461837768555,0.05750149488449097,0.9970145225524902,0.99700927734375,0,0,8.106231689453125e-06,6.139278411865234e-06,5.0067901611328125e-06,0.0,0.012052258010953665
1364,16.529657355044037,0.05575692653656006,0.0567745566368103,0.9967952966690063,0.99700927734375,0,0,-0.001746535301208496,-0.0007269382476806641,-0.00021922588348388672,0.0,0.012078925035893917
1365,16.54180500213988,0.0574953556060791,0.0574953556060791,0.9970093965530396,0.99700927734375,0,0,0.001738429069519043,0.0007207989692687988,0.00021409988403320312,0.0,0.01214764709584415
1366,16.55393613106571,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-2.384185791015625e-07,-2.384185791015625e-07,-1.1920928955078125e-07,0.0,0.012131128925830126
1367,16.566075426060706,0.057530105113983154,0.0575219988822937,0.9970318078994751,0.99700927734375,0,0,3.49879264831543e-05,2.6881694793701172e-05,2.2530555725097656e-05,0.0,0.012139294994994998
1368,16.578239277005196,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-3.4868717193603516e-05,-2.676248550415039e-05,-2.2411346435546875e-05,0.0,0.01216385094448924
1369,16.59030210901983,0.05756276845932007,0.057630956172943115,0.9971593618392944,0.99700927734375,0,0,6.753206253051758e-05,0.00013571977615356445,0.0001499652862548828,0.0,0.012062832014635205
1370,16.60254260804504,0.056985318660736084,0.05763876438140869,0.9971584677696228,0.99700927734375,0,0,-0.0005774497985839844,7.808208465576172e-06,-8.940696716308594e-07,0.0,0.012240499025210738
1371,16.61591978603974,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,0.0005099177360534668,-0.00014352798461914062,-0.00014907121658325195,0.0,0.013377177994698286
1372,16.628057340160012,0.05378621816635132,0.048318326473236084,0.9925798773765564,0.99700927734375,0,0,-0.0037090182304382324,-0.009176909923553467,-0.004429519176483154,0.0,0.012137554120272398
1373,16.640241746092215,0.0574955940246582,0.05749553442001343,0.9970095157623291,0.99700927734375,0,0,0.0037093758583068848,0.009177207946777344,0.004429638385772705,0.0,0.012184405932202935
1374,16.652887928066775,0.05750149488449097,0.05749988555908203,0.9970129728317261,0.99700927734375,0,0,5.900859832763672e-06,4.351139068603516e-06,3.4570693969726562e-06,0.0,0.012646181974560022
1375,16.664937576046214,0.05575692653656006,0.0567745566368103,0.996665358543396,0.99700927734375,0,0,-0.0017445683479309082,-0.0007253289222717285,-0.0003476142883300781,0.0,0.012049647979438305
1376,16.67694735317491,0.05750221014022827,0.05279797315597534,0.9941068887710571,0.99700927734375,0,0,0.0017452836036682129,-0.003976583480834961,-0.002558469772338867,0.0,0.012009777128696442
1377,16.68918292503804,0.05761539936065674,0.05763906240463257,0.9971571564674377,0.99700927734375,0,0,0.0001131892204284668,0.0048410892486572266,0.0030502676963806152,0.0,0.012235571863129735
1378,16.701284332200885,0.05763453245162964,0.05761539936065674,0.9971155524253845,0.99700927734375,0,0,1.913309097290039e-05,-2.3663043975830078e-05,-4.1604042053222656e-05,0.0,0.012101407162845135
1379,16.713410516036674,0.05753672122955322,0.05752718448638916,0.9923321604728699,0.99700927734375,0,0,-9.781122207641602e-05,-8.821487426757812e-05,-0.0047833919525146484,0.0,0.012126183835789561
1380,16.725698847090825,0.05749553442001343,0.0574953556060791,0.9970095157623291,0.99700927734375,0,0,-4.118680953979492e-05,-3.1828880310058594e-05,0.0046773552894592285,0.0,0.012288331054151058
1381,16.737815569154918,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-4.172325134277344e-07,-2.384185791015625e-07,-2.384185791015625e-07,0.0,0.012116722064092755
1382,16.750031863106415,0.05750089883804321,0.057499468326568604,0.9970129728317261,0.99700927734375,0,0,5.781650543212891e-06,4.351139068603516e-06,3.6954879760742188e-06,0.0,0.012216293951496482
1383,16.76205836306326,0.05763524770736694,0.05761599540710449,0.9971091151237488,0.99700927734375,0,0,0.00013434886932373047,0.00011652708053588867,9.614229202270508e-05,0.0,0.012026499956846237
1384,16.774188806070015,0.05754619836807251,0.05753457546234131,0.9970424175262451,0.99700927734375,0,0,-8.90493392944336e-05,-8.14199447631836e-05,-6.669759750366211e-05,0.0,0.012130443006753922
1385,16.786339323036373,0.05164211988449097,0.05464750528335571,0.9957345724105835,0.99700927734375,0,0,-0.005904078483581543,-0.0028870701789855957,-0.001307845115661621,0.0,0.012150516966357827
1386,16.798669470008463,0.0574953556060791,0.0574953556060791,0.9970095157623291,0.99700927734375,0,0,0.005853235721588135,0.0028478503227233887,0.0012749433517456055,0.0,0.012330146972090006
1387,16.810710728168488,0.05751770734786987,0.05762213468551636,0.9971154928207397,0.99700927734375,0,0,2.2351741790771484e-05,0.00012677907943725586,0.00010597705841064453,0.0,0.012041258160024881
1388,16.8241749801673,0.0575108528137207,0.05750715732574463,0.9970184564590454,0.99700927734375,0,0,-6.854534149169922e-06,-0.00011497735977172852,-9.703636169433594e-05,0.0,0.01346425199881196
1389,16.83632320119068,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-1.5616416931152344e-05,-1.1920928955078125e-05,-9.059906005859375e-06,0.0,0.012148221023380756
1390,16.84844329301268,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.012120091821998358
1391,16.860577958170325,0.0575634241104126,0.0575486421585083,0.9970508217811584,0.99700927734375,0,0,6.830692291259766e-05,5.352497100830078e-05,4.1544437408447266e-05,0.0,0.01213466515764594
1392,16.8727724570781,0.05750948190689087,0.05750608444213867,0.9970184564590454,0.99700927734375,0,0,-5.3942203521728516e-05,-4.2557716369628906e-05,-3.236532211303711e-05,0.0,0.012194498907774687
1393,16.884849049150944,0.057496607303619385,0.05749630928039551,0.9970101714134216,0.99700927734375,0,0,-1.2874603271484375e-05,-9.775161743164062e-06,-8.285045623779297e-06,0.0,0.012076592072844505
1394,16.896939918166026,0.0574951171875,0.0574951171875,0.99700927734375,0.99700927734375,0,0,-1.4901161193847656e-06,-1.1920928955078125e-06,-8.940696716308594e-07,0.0,0.012090869015082717
1395,16.909308360191062,0.05755490064620972,0.057530999183654785,0.997036874294281,0.99700927734375,0,0,5.97834587097168e-05,3.5881996154785156e-05,2.759695053100586e-05,0.0,0.01236844202503562
1396,16.921901894034818,0.05749523639678955,0.05749523639678955,0.9970093965530396,0.99700927734375,0,0,-5.9664249420166016e-05,-3.5762786865234375e-05,-2.7477741241455078e-05,0.0,0.012593533843755722
